"_id","acl","UIAA","French","Fontainebleau","Colour","Name","Line","Date","RouteSetter:","Sector","Area"
"527a6379e4b00987369ad27d","","III ","3 ","","red","#1088","0","2013-08-25","Hias","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad27e","","III ","3 ","","green","#1087","0","2013-08-26","Hias","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad27f","","III ","3 ","","blue","#1086","0","2013-08-27","Hias","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad280","","VII ","6b ","","black","#1076","0","2013-08-28","Lukas V","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad281","","VII- ","6a+ ","","blue","#1056","0","2013-08-29","Lukas V","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad282","","VIII+ ","7a+ ","","green","#1051","0","2013-08-30","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad283","","IV+","4b ","","purple","#1044","0","2013-08-31","Conny","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad284","","III-","3a","","Orange","","1","2012-08-01","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad285","","III+","3c","","green","","1","2012-08-06","Inspektor","","dieKletterei"
"527a6379e4b00987369ad286","","IV-","4a","","blue","","2","2011-12-04","Julia Hufnagl","","dieKletterei"
"527a6379e4b00987369ad287","","III","3b","","purple","","2","2012-08-01","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad288","","IV+","4c","","black","","2","2012-03-26","Peter Gasser","","dieKletterei"
"527a6379e4b00987369ad289","","VI+","6a","","grey","","3","2013-08-02","Chris Habersam","","dieKletterei"
"527a6379e4b00987369ad28a","","VIII-","6c+","","Pink","","3","2013-07-30","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad28b","","IV+","4c","","white","","3","2012-03-26","Peter Gasser","","dieKletterei"
"527a6379e4b00987369ad28c","","VIII","7a","","green","","4","2013-07-30","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad28d","","VII+/VIII-","6c","","neonyellow","","4","2013-07-30","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad28e","","VI+","6a","","black","","5","2013-07-30","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad28f","","VIII+/IX-","7b ","","red","","5","2013-07-30","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad290","","VIII-","6c+","","blue","","5","2013-07-31","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad291","","VI+","6a","","yellow","","6","2013-08-02","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad292","","IX","7c ","","purple","","6","2013-07-30","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad293","","VII","6b","","white","","6","2013-07-31","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad294","","VII+/VIII-","6c","","green","","7","2013-07-31","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad295","","VIII-/VIII","6c+/7a","","neonorange","","7","2013-08-01","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad296","","VI+","6a","","Pink","","8","2013-07-30","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad297","","IX/IX+","7c/7c+","","purple","","8","2013-07-30","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad298","","VIII+/IX-","7b ","","blue","","8","2013-08-01","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad299","","VI+","6a","","red","","9","2013-07-31","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad29a","","VIII+","7a+","","yellow","","9","2013-08-02","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad29b","","IX-","7b+","","black","","9","2013-07-31","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad29c","","VII-","6a+","","green","","10","2013-08-01","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad29d","","VII+","6b+","","neonorange","","10","2013-07-30","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad29e","","IX+/X-","8a ","","white","","10","2013-07-30","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad29f","","VIII+","7a+","","neonyellow","","11","2013-07-31","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2a0","","VII-/VII","6a+/6b","","red","","11","2013-07-31","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad2a1","","IX+","7c+","","blue","","11","2013-08-01","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad2a2","","VII-","6a+","","black","","12","2013-07-30","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2a3","","VII+","6b+","","yellow","","12","2013-07-30","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad2a4","","IX-","7b+","","Pink","","12","2013-07-31","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2a5","","VIII-","6c+","","white","","13","2013-07-31","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2a6","","VII","6b","","neonorange","","13","2013-07-31","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2a7","","IX","7c ","","green","","13","2013-08-02","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad2a8","","VI+","6a","","blue","","14","2013-07-31","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2a9","","IX-","7b+","","red","","14","2013-07-31","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2aa","","VIII+","7a+","","black","","14","2013-08-02","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad2ab","","V+","5b","","purple","","15","2013-08-01","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad2ac","","VIII","7a","","yellow","","15","2013-08-01","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad2ad","","VII","6b","","grey","","15","2013-08-02","Inspektor","","dieKletterei"
"527a6379e4b00987369ad2ae","","VIII-","6c+","","white","","16","2013-08-01","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad2af","","V+/VI-","5b+","","Pink","","16","2013-08-01","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad2b0","","VI/VI+","5c+","","green","","16","2013-08-02","Inspektor","","dieKletterei"
"527a6379e4b00987369ad2b1","","VII+","6b+","","red","","17","2013-08-01","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2b2","","VIII+/IX-","7b ","","blue","","17","2013-08-01","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2b3","","V","5a+","","purple","","18","2013-08-01","Flo Murnig","","dieKletterei"
"527a6379e4b00987369ad2b4","","VII","6b","","neonyellow","","18","2013-08-01","Andi Matuska","","dieKletterei"
"527a6379e4b00987369ad2b5","","VI-/VI","5c","","black","","18","2013-08-02","Chris Habersam","","dieKletterei"
"527a6379e4b00987369ad2b6","","III+","3c","","green","","19","2012-08-06","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad2b7","","IV-","4a","","purple","","19","2012-08-06","Inspektor","","dieKletterei"
"527a6379e4b00987369ad2b8","","V-","5a","","yellow","","20","2012-08-25","Chris Habersam","","dieKletterei"
"527a6379e4b00987369ad2b9","","V+/VI-","5b+","","neonorange","","20","2012-04-08","Markus Schuller","","dieKletterei"
"527a6379e4b00987369ad2ba","","IV","4b","","black","","21","2013-05-28","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad2bb","","V/V+","5b","","red","","21","2013-05-28","Arniii","","dieKletterei"
"527a6379e4b00987369ad2bc","","V+","5b","","yellow","","22","2011-08-27","Chris Habersam","","dieKletterei"
"527a6379e4b00987369ad2bd","","IV+","4c","","Pink","","22","2013-05-28","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad2be","","V-","5a","","green","","23","2013-05-28","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad2bf","","VI","5c","","grey","","23","2013-05-28","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad2c0","","V-","5a","","yellow","","24","2013-05-24","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad2c1","","VI/VI+","5c+","","black","","24","2012-08-27","Chris Habersam","","dieKletterei"
"527a6379e4b00987369ad2c2","","V","5a+","","white","","25","2013-05-24","John Jabulani","","dieKletterei"
"527a6379e4b00987369ad2c3","","V+/VI-","5b+","","green","","25","2013-05-24","Arniii","","dieKletterei"
"527a6379e4b00987369ad2c4","","III+","3c","","blue","","26","2013-05-24","Arniii","","dieKletterei"
"527a637ae4b00987369ad2c5","","V+","5b","","Pink","","26","2013-05-24","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2c6","","III","3b","","purple","","28","2012-08-01","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2c7","","IV","4b","","black","","28","2012-08-06","Inspektor","","dieKletterei"
"527a637ae4b00987369ad2c8","","III+","3c","","grey","","29","2011-11-18","The Eagle","","dieKletterei"
"527a637ae4b00987369ad2c9","","IV-","4a","","green","","29","2012-08-02","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2ca","","V-","5a","","Orange","","29","2012-08-21","Simon Leitner","","dieKletterei"
"527a637ae4b00987369ad2cb","","IV-","4a","","yellow","","30","2011-11-18","The Eagle","","dieKletterei"
"527a637ae4b00987369ad2cc","","V","5a+","","blue","","30","2011-11-24","Inspektor","","dieKletterei"
"527a637ae4b00987369ad2cd","","IV+","4c","","black","","31","2011-11-18","The Eagle","","dieKletterei"
"527a637ae4b00987369ad2ce","","V+","5b","","purple","","31","2012-08-20","Markus Schuller","","dieKletterei"
"527a637ae4b00987369ad2cf","","VI/VI+","5c+","","red","","32","2013-03-13","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2d0","","IV","4b","","neonyellow","","32","2013-03-20","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2d1","","VI-/VI","5c","","white","","32","2012-03-26","Peter Gasser","","dieKletterei"
"527a637ae4b00987369ad2d2","","V-","5a","","blue","","33","2013-03-12","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2d3","","V","5a+","","green","","33","2012-07-30","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2d4","","VI-/VI","5c","","Pink","","33","2012-04-08","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2d5","","IV+","4c","","yellow","","34","2013-03-12","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2d6","","VI","5c","","black","","34","2013-05-24","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2d7","","IV+","4c","","grey","","35","2013-05-24","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2d8","","VI-/VI","5c","","red","","35","2013-05-24","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2d9","","VI","5c","","yellow","","36","2013-03-13","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2da","","VI-","5b+","","green","","36","2012-07-26","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2db","","VII+/VIII-","6c","","neonorange","","36","2012-07-26","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2dc","","V+/VI-","5b+","","blue","","37","2012-07-25","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2dd","","V-","5a","","Pink","","37","2012-04-08","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2de","","IV","4b","","Sand","","38","2012-07-30","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2df","","V+","5b","","red","","38","2012-08-20","Peter Gasser","","dieKletterei"
"527a637ae4b00987369ad2e0","","VII+","6b+","","black","","38","2012-07-24","Inspektor","","dieKletterei"
"527a637ae4b00987369ad2e1","","V+/VI-","5b+","","white","","39","2011-12-01","The Eagle","","dieKletterei"
"527a637ae4b00987369ad2e2","","VI/VI+","5c+","","Orange","","39","2012-08-01","Inspektor","","dieKletterei"
"527a637ae4b00987369ad2e3","","VII","6b","","green","","39","2012-08-02","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2e4","","V","5a+","","blue","","40","2012-07-30","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2e5","","VII-/VII","6a+/6b","","Pink","","40","2012-08-29","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2e6","","IV","4b","","black","","41","2012-08-01","Inspektor","","dieKletterei"
"527a637ae4b00987369ad2e7","","III+","3c","","red","","42","2013-05-17","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2e8","","V/V+","5b","","Pink","","43","2013-05-21","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2e9","","VI","5c","","white","","43","2012-08-25","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2ea","","VI","5c","","green","","44","2013-05-21","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2eb","","VII","6b","","neonyellow","","45","2013-05-21","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2ec","","V+","5b","","grey","","46","2013-05-17","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2ed","","VI+","6a","","structure","","47","2011-11-11","City Wall","","dieKletterei"
"527a637ae4b00987369ad2ee","","V/V+","5b","","green","","47","2013-05-17","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2ef","","VI-/VI","5c","","neonorange","","48","2013-05-14","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2f0","","VI-","5b+","","white","","49","2013-05-14","Arniii","","dieKletterei"
"527a637ae4b00987369ad2f1","","VII","6b","","blue","","49","2013-05-17","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2f2","","IV","4b","","green","","50","2013-05-14","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2f3","","V-","5a","","yellow","","51","2013-05-14","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2f4","","V/V+","5b","","white","","52","2013-01-08","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2f5","","V","5a+","","red","","53","2013-05-14","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2f6","","V+","5b","","yellow","","54","2013-05-14","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2f7","","IV+","4c","","purple","","55","2013-05-14","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2f8","","V+","5b","","yellow","","56","2013-02-18","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad2f9","","V-","5a","","green","","56","2013-02-28","The Eagle","","dieKletterei"
"527a637ae4b00987369ad2fa","","VI/VI+","5c+","","white","","56","2013-05-15","Inspektor","","dieKletterei"
"527a637ae4b00987369ad2fb","","V","5a+","","black","","57","2013-02-28","The Eagle","","dieKletterei"
"527a637ae4b00987369ad2fc","","IV+","4c","","red","","57","2013-03-01","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad2fd","","V+/VI-","5b+","","yellow","","58","2013-03-01","The Eagle","","dieKletterei"
"527a637ae4b00987369ad2fe","","VI-","5b+","","grey","","58","2013-03-04","Kool Kazu","","dieKletterei"
"527a637ae4b00987369ad2ff","","VII-","6a+","","Pink","","58","2013-02-18","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad300","","VII+","6b+","","Pink","","58","2013-03-06","Chris/Kazu/John","","dieKletterei"
"527a637ae4b00987369ad301","","VI/VI+","5c+","","green","","59","2013-03-01","The Eagle","","dieKletterei"
"527a637ae4b00987369ad302","","VII+/VIII-","6c","","white","","59","2013-03-01","Inspektor","","dieKletterei"
"527a637ae4b00987369ad303","","VI+","6a","","Orange","","59","2013-03-05","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad304","","VI","5c","","blue","","60","2013-03-01","Markus Schuller","","dieKletterei"
"527a637ae4b00987369ad305","","VII+","6b+","","red","","60","2013-03-05","Kool Kazu","","dieKletterei"
"527a637ae4b00987369ad306","","VIII-/VIII","6c+/7a","","black","","60","2013-05-17","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad307","","VII+","6b+","","green","","61","2013-02-28","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad308","","VIII+/IX-","7b ","","white","","61","2013-03-01","Markus Schuller","","dieKletterei"
"527a637ae4b00987369ad309","","V+/VI-","5b+","","yellow","","61","2013-03-01","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad30a","","VIII-/VIII","6c+/7a","","black","","62","2013-02-27","Chris Habersam","","dieKletterei"
"527a637ae4b00987369ad30b","","VI+/VII-","6a","","red","","62","2013-03-08","Arniii","","dieKletterei"
"527a637ae4b00987369ad30c","","VIII+","7a+","","Sand","","62","2013-04-29","Inspektor","","dieKletterei"
"527a637ae4b00987369ad30d","","VII-/VII","6a+/6b","","blue","","63","2013-02-26","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad30e","","VIII","7a","","grey","","63","2013-03-05","Kool Kazu","","dieKletterei"
"527a637ae4b00987369ad30f","","IX","7c ","","Orange","","63","2013-03-06","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad310","","IX-","7b+","","yellow","","64","2013-02-08","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad311","","VII","6b","","white","","64","2013-03-04","Kool Kazu","","dieKletterei"
"527a637ae4b00987369ad312","","VI/VI+","5c+","","green","","64","2013-03-08","Inspektor","","dieKletterei"
"527a637ae4b00987369ad313","","VII-","6a+","","red","","65","2013-02-06","Kool Kazu","","dieKletterei"
"527a637ae4b00987369ad314","","V+","5b","","Sand","","65","2013-02-07","The Eagle","","dieKletterei"
"527a637ae4b00987369ad315","","V-","5a","","green","","66","2013-02-06","Kool Kazu","","dieKletterei"
"527a637ae4b00987369ad316","","VI","5c","","yellow","","66","2013-02-07","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad317","","VII-/VII","6a+/6b","","Pink","","66","2013-05-16","Inspektor","","dieKletterei"
"527a637ae4b00987369ad318","","V-/V","5a","","blue","","67","2013-02-07","The Eagle","","dieKletterei"
"527a637ae4b00987369ad319","","VII+/VIII-","6c","","grey","","67","2013-03-04","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad31a","","IV+","4c","","Orange","","67","2013-05-17","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad31b","","IV","4b","","red","","68","2013-02-06","The Eagle","","dieKletterei"
"527a637ae4b00987369ad31c","","V/V+","5b","","yellow","","68","2013-02-07","John Jabulani","","dieKletterei"
"527a637ae4b00987369ad31d","","VI-","5b+","","white","","68","2013-03-05","Arniii","","dieKletterei"
"527a637ae4b00987369ad31e","","IV+","4c","","black","","69","2013-02-06","The Eagle","","dieKletterei"
"527a637ae4b00987369ad31f","","V+/VI-","5b+","","green","","69","2013-02-07","Inspektor","","dieKletterei"
"527a637ae4b00987369ad320","","VI+/VII-","6a/6a+","","orange","Karnivoren- Kante","17","2013-11-06","Flo","Hammer","Kletterhalle Wien"
"527a637ae4b00987369ad321","","VII+","6b+","","black","(Re)master of Desaster","17","2013-11-06","Flo","Hammer","Kletterhalle Wien"
"527a637ae4b00987369ad322","","VI-","","","blue","Kantertop","17","2013-11-06","Flo","Hammer","Kletterhalle Wien"
"527a637ae4b00987369ad323","","VII+/VIII-","6c","","grey","Good bye, blue sky","44","2013-10-29","Safran","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad324","","VIII+","7a+","","blue","Drei Farben: Blöd","91","2013-10-29","Safran","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad325","","V+","","","yellow","Der Dickmaulrüsselkäfer","92","2013-10-29","Safran","Stadlauer-Mauer","Kletterhalle Wien"
"527a637ae4b00987369ad326","","","","Fb 6a","blue","Meer blau","0","2013-10-28","Flo","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad327","","","","Fb 6b","yellow","Löwenzahn gelb","0","2013-10-28","Flo","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad328","","","","Fb 5b","green","Grassgrün","0","2013-10-28","Flo","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad329","","","","Fb 5a","purple","Violett","0","2013-10-28","Flo","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad32a","","","","Fb 4c+","orange","Orange Pyramiden und Griffe","0","2013-10-28","Flo","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad32b","","","","Fb 6a+","orange","Orange nur Pyramiden","0","2013-10-28","Flo","Boulderuniversum","Kletterhalle Wien"
"527a637ae4b00987369ad32c","","","","Fb 6a","green","Grün (nur Pyramiden)","0","2013-10-28","Flo","Boulderuniversum","Kletterhalle Wien"
